date,zone,population,temperature,rainfall,industrial_index,water_demand,month,day,dayofweek,year,water_demand_lag_1,water_demand_lag_7,water_demand_lag_14,temperature_lag_1,demand_roll_mean_7,demand_roll_std_7,month_sin,month_cos,dow_sin,dow_cos,day_sin,day_cos,zone_encoded
2023-01-17,South Delhi,32000000.0,33.12835909791812,4.22655411815143,79.50262259229237,4818610038.382635,1,17,1,2023,4817904921.370657,4817935741.658635,4820457586.704521,33.968397712470896,4817407870.709525,700046.5303375388,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.2993631229733582,-0.9541392564000488,3
2023-01-18,South Delhi,32000000.0,31.929619421604755,6.741368366947089,76.58100040266129,4817878545.900137,1,18,2,2023,4818610038.382635,4817575478.080652,4820097323.126537,33.12835909791812,4817451166.112309,721192.5689107374,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.4853019625310808,-0.8743466161445822,3
2023-01-19,South Delhi,32000000.0,30.73087974529139,9.256182615742748,73.65937821303021,4817147053.41764,1,19,3,2023,4817878545.900137,4817215214.502668,4819737059.548554,31.929619421604755,4817441428.814447,725357.3823630902,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.651372482722222,-0.7587581226927911,3
2023-01-20,South Delhi,32000000.0,29.532140068978023,11.770996864538406,70.73775602339911,4816415560.9351425,1,20,4,2023,4817147053.41764,4816854950.924685,4819376795.970571,30.73087974529139,4817378658.815942,799763.3060801143,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.7907757369376986,-0.6121059825476627,3
2023-01-21,South Delhi,32000000.0,28.333400392664657,14.285811113334065,67.81613383376803,4815684068.452644,1,21,5,2023,4816415560.9351425,4816494687.346701,4819016532.392587,29.532140068978023,4817262856.116791,986077.0050681836,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8978045395707417,-0.44039415155763423,3
2023-01-22,South Delhi,32000000.0,33.47174630965702,5.636195786139341,70.1900499819238,4814054119.357175,1,22,6,2023,4815684068.452644,4817199804.358679,4818656268.814603,28.333400392664657,4816813472.545148,1565912.0913280954,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.9680771188662041,-0.2506525322587213,3
2023-01-23,South Delhi,32000000.0,33.48872755659261,6.376129193976599,70.58875923960657,4814254694.053562,1,23,0,2023,4814054119.357175,4817904921.370657,4818296005.236619,33.47174630965702,4816292011.499847,1739976.9895285766,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.9987165071710528,-0.05064916883871355,3
2023-01-24,South Delhi,32000000.0,33.5057088035282,7.116062601813857,70.98746849728936,4814455268.74995,1,24,1,2023,4814254694.053562,4818610038.382635,4817935741.658635,33.48872755659261,4815698472.980893,1511041.5298790778,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.9884683243281114,0.15142777750457667,3
2023-01-25,South Delhi,32000000.0,33.52269005046379,7.855996009651115,71.38617775497212,4814655843.446338,1,25,2,2023,4814455268.74995,4817878545.900137,4817575478.080652,33.5057088035282,4815238086.916064,1193744.119873386,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.9377521321470804,0.3473052528448203,3
2023-01-26,South Delhi,32000000.0,33.53967129739938,8.595929417488373,71.78488701265489,4814856418.142725,1,26,3,2023,4814655843.446338,4817147053.41764,4817215214.502668,33.52269005046379,4814910853.305363,846767.8980474381,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8486442574947509,0.5289640103269624,3
2023-01-27,South Delhi,32000000.0,33.556652544334966,9.33586282532563,72.18359627033767,4815056992.839113,1,27,4,2023,4814856418.142725,4816415560.9351425,4816854950.924685,33.53967129739938,4814716772.148787,547057.9621667507,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.72479278722912,0.6889669190756865,3
2023-01-28,South Delhi,32000000.0,33.57363379127056,10.075796233162887,72.58230552802044,4815257567.535501,1,28,5,2023,4815056992.839113,4815684068.452644,4816494687.346701,33.556652544334966,4814655843.446338,433290.8659662134,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.5712682150947924,0.8207634412072763,3
2023-01-29,South Delhi,32000000.0,33.590615038206145,10.815729641000146,72.98101478570321,4815458142.231888,1,29,6,2023,4815257567.535501,4814054119.357175,4817199804.358679,33.57363379127056,4814856418.142725,433290.8659664525,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.3943558551133187,0.9189578116202306,3
2023-01-30,South Delhi,32000000.0,33.60759628514174,11.555663048837403,73.37972404338598,4815658716.928275,1,30,0,2023,4815458142.231888,4814254694.053562,4817904921.370657,33.590615038206145,4815056992.839113,433290.8659662134,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.20129852008866114,0.9795299412524943,3
2023-01-31,South Delhi,32000000.0,33.624577532077325,12.295596456674662,73.77843330106876,4815859291.624663,1,31,1,2023,4815658716.928275,4814455268.74995,4818610038.382635,33.60759628514174,4815257567.535501,433290.8659659742,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,3
2023-02-01,South Delhi,32000000.0,33.64155877901292,13.035529864511918,74.17714255875153,4816059866.321051,2,1,2,2023,4815859291.624663,4814655843.446338,4817878545.900137,33.624577532077325,4815458142.231888,433290.86596538563,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,3
2023-02-02,South Delhi,32000000.0,33.658540025948504,13.775463272349176,74.5758518164343,4816260441.017438,2,2,3,2023,4816059866.321051,4814856418.142725,4817147053.41764,33.64155877901292,4815658716.928275,433290.865964797,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,3
2023-02-03,South Delhi,32000000.0,33.6755212728841,14.515396680186434,74.97456107411708,4816461015.713826,2,3,4,2023,4816260441.017438,4815056992.839113,4816415560.9351425,33.658540025948504,4815859291.624663,433290.86596455786,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,3
2023-02-04,South Delhi,32000000.0,33.69250251981968,15.255330088023692,75.37327033179984,4816661590.410213,2,4,5,2023,4816461015.713826,4815257567.535501,4815684068.452644,33.6755212728841,4816059866.321051,433290.86596396926,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,3
2023-02-05,South Delhi,32000000.0,33.8753031049428,14.672759393971866,73.001697643558,4815192795.769796,2,5,6,2023,4816661590.410213,4815458142.231888,4814054119.357175,33.69250251981968,4816021959.683609,501020.11210562766,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,3
2023-02-06,South Delhi,32000000.0,34.05810369006592,14.090188699920038,70.63012495531616,4813724001.12938,2,6,0,2023,4815192795.769796,4815658716.928275,4814254694.053562,33.8753031049428,4815745571.712338,1009955.6887490413,0.8660254037844386,0.5000000000000001,0.0,1.0,0.9377521321470804,0.3473052528448203,3
2023-02-07,South Delhi,32000000.0,34.24090427518904,13.507618005868212,68.25855226707432,4812255206.488963,2,7,1,2023,4813724001.12938,4815859291.624663,4814455268.74995,34.05810369006592,4815230702.407239,1654999.8652655336,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,3
2023-02-08,South Delhi,32000000.0,35.45380610935966,11.935279902617694,73.86358133416581,4815570028.253282,2,8,2,2023,4812255206.488963,4816059866.321051,4814655843.446338,34.24090427518904,4815160725.540414,1624166.4131057695,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,3
2023-02-09,South Delhi,32000000.0,36.66670794353028,10.362941799367176,79.46861040125731,4818884850.0176,2,9,3,2023,4815570028.253282,4816260441.017438,4814856418.142725,35.45380610935966,4815535641.111865,2141000.405414506,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,3
2023-02-10,South Delhi,32000000.0,35.99517189596406,10.684803258586,79.08343220310522,4818707165.438746,2,10,4,2023,4818884850.0176,4816461015.713826,4815056992.839113,36.66670794353028,4815856519.643997,2448972.6958893305,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,3
2023-02-11,South Delhi,32000000.0,35.323635848397856,11.006664717804824,78.69825400495311,4818529480.859894,2,11,5,2023,4818707165.438746,4816661590.410213,4815257567.535501,35.99517189596406,4816123361.136808,2645214.409656808,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,3
2023-02-12,South Delhi,32000000.0,34.65209980083164,11.328526177023647,78.31307580680102,4818351796.28104,2,12,6,2023,4818529480.859894,4815192795.769796,4815458142.231888,35.323635848397856,4816574646.9241295,2728165.2838257127,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,3
2023-02-13,South Delhi,32000000.0,33.98056375326543,11.65038763624247,77.92789760864892,4818174111.702187,2,13,0,2023,4818351796.28104,4813724001.12938,4815658716.928275,34.65209980083164,4817210377.005959,2458331.1366909007,0.8660254037844386,0.5000000000000001,0.0,1.0,0.48530196253108104,-0.8743466161445821,3
2023-02-14,South Delhi,32000000.0,33.30902770569922,11.972249095461294,77.54271941049683,4817996427.123333,2,14,1,2023,4818174111.702187,4812255206.488963,4815859291.624663,33.98056375326543,4818030551.3822975,1126625.4736329163,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,3
2023-02-15,South Delhi,32000000.0,32.63749165813301,12.294110554680117,77.15754121234474,4817818742.544479,2,15,2,2023,4817996427.123333,4815570028.253282,4816059866.321051,33.30902770569922,4818351796.281039,383842.5605214961,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895,3
2023-02-16,South Delhi,32000000.0,31.965955610566795,12.615972013898942,76.77236301419263,4817641057.965627,2,16,3,2023,4817818742.544479,4818884850.0176,4816260441.017438,32.63749165813301,4818174111.702187,383842.56052197434,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,3
2023-02-17,South Delhi,32000000.0,31.294419563000584,12.937833473117765,76.38718481604054,4817463373.386773,2,17,4,2023,4817641057.965627,4818707165.438746,4816461015.713826,31.965955610566795,4817996427.123334,383842.56052245264,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,3
2023-02-18,South Delhi,32000000.0,30.622883515434374,13.259694932336588,76.00200661788844,4817285688.8079195,2,18,5,2023,4817463373.386773,4818529480.859894,4816661590.410213,31.294419563000584,4817818742.54448,383842.5605226917,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,3
2023-02-19,South Delhi,32000000.0,29.95134746786816,13.581556391555413,75.61682841973635,4817108004.229067,2,19,6,2023,4817285688.8079195,4818351796.28104,4815192795.769796,30.622883515434374,4817641057.965627,383842.5605226917,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,3
2023-02-20,South Delhi,32000000.0,29.27981142030195,13.903417850774236,75.23165022158425,4816930319.650213,2,20,0,2023,4817108004.229067,4818174111.702187,4813724001.12938,29.95134746786816,4817463373.386773,383842.5605226917,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7907757369376986,-0.6121059825476627,3
2023-02-21,South Delhi,32000000.0,28.60827537273574,14.22527930999306,74.84647202343216,4816752635.07136,2,21,1,2023,4816930319.650213,4817996427.123333,4812255206.488963,29.27981142030195,4817285688.80792,383842.5605226917,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,3
2023-02-22,South Delhi,32000000.0,28.79595994109667,13.934390176178738,74.5669236146044,4816809425.962111,2,22,2,2023,4816752635.07136,4817818742.544479,4815570028.253282,28.60827537273574,4817141500.724725,336937.0011587742,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,3
2023-02-23,South Delhi,32000000.0,28.983644509457598,13.643501042364418,74.28737520577666,4816866216.852863,2,23,3,2023,4816809425.962111,4817641057.965627,4818884850.0176,28.79595994109667,4817030809.137187,265083.2060586079,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,3
2023-02-24,South Delhi,32000000.0,29.171329077818527,13.352611908550097,74.0078267969489,4816923007.743614,2,24,4,2023,4816866216.852863,4817463373.386773,4818707165.438746,28.983644509457598,4816953614.045306,184576.25875183122,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,3
2023-02-25,South Delhi,32000000.0,29.359013646179456,13.061722774735776,73.72827838812115,4816979798.634366,2,25,5,2023,4816923007.743614,4817285688.8079195,4818529480.859894,29.171329077818527,4816909915.449084,116515.65368805279,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,3
2023-02-26,South Delhi,32000000.0,29.546698214540385,12.770833640921454,73.44872997929339,4817036589.525118,2,26,6,2023,4816979798.634366,4817108004.229067,4818351796.28104,29.359013646179456,4816899713.348521,97923.40724495148,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,3
2023-02-27,South Delhi,32000000.0,29.734382782901314,12.479944507107135,73.16918157046564,4817093380.41587,2,27,0,2023,4817036589.525118,4816930319.650213,4818174111.702187,29.546698214540385,4816923007.743615,122682.34557315285,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.72479278722912,0.6889669190756865,3
2023-02-28,South Delhi,32000000.0,29.922067351262243,12.189055373292813,72.88963316163789,4817150171.306621,2,28,1,2023,4817093380.41587,4816752635.07136,4817996427.123333,29.734382782901314,4816979798.634366,122682.34557374148,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,3
2023-03-01,South Delhi,32000000.0,30.10975191962317,11.898166239478492,72.61008475281014,4817206962.197372,3,1,2,2023,4817150171.306621,4816809425.962111,4817818742.544479,29.922067351262243,4817036589.525118,122682.3455743301,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,3
2023-03-02,South Delhi,32000000.0,30.2974364879841,11.60727710566417,72.33053634398239,4817263753.088124,3,2,3,2023,4817206962.197372,4816866216.852863,4817641057.965627,30.10975191962317,4817093380.41587,122682.34557491871,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,3
2023-03-03,South Delhi,32000000.0,30.485121056345026,11.316387971849851,72.05098793515464,4817320543.978876,3,3,4,2023,4817263753.088124,4816923007.743614,4817463373.386773,30.2974364879841,4817150171.306621,122682.34557526822,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,3
2023-03-04,South Delhi,32000000.0,30.672805624705955,11.02549883803553,71.77143952632689,4817377334.869628,3,4,5,2023,4817320543.978876,4816979798.634366,4817285688.8079195,30.485121056345026,4817206962.197372,122682.34557561771,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,3
2023-03-05,South Delhi,32000000.0,30.860490193066884,10.73460970422121,71.49189111749914,4817434125.760379,3,5,6,2023,4817377334.869628,4817036589.525118,4817108004.229067,30.672805624705955,4817263753.088124,122682.34557585683,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,3
2023-03-06,South Delhi,32000000.0,31.048174761427813,10.443720570406889,71.21234270867139,4817490916.651131,3,6,0,2023,4817434125.760379,4817093380.41587,4816930319.650213,30.860490193066884,4817320543.978876,122682.34557644547,1.0,6.123233995736766e-17,0.0,1.0,0.9377521321470804,0.3473052528448203,3
2023-03-07,South Delhi,32000000.0,31.23585932978874,10.152831436592567,70.93279429984362,4817547707.5418825,3,7,1,2023,4817490916.651131,4817150171.306621,4816752635.07136,31.048174761427813,4817377334.869627,122682.34557679496,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,3
