date,zone,population,temperature,rainfall,industrial_index,water_demand,month,day,dayofweek,year,water_demand_lag_1,water_demand_lag_7,water_demand_lag_14,temperature_lag_1,demand_roll_mean_7,demand_roll_std_7,month_sin,month_cos,dow_sin,dow_cos,day_sin,day_cos,zone_encoded,isolation_anomaly,residual,abs_residual,residual_anomaly,anomaly,anomaly_score,predicted,actual
2025-09-21,North Delhi,32000000.0,35.931227400030444,13.676686789634076,81.21914080280307,4819226763.157023,9,27,5,2025,4818438152.399376,4814423583.6675,4816953474.338063,38.17191867458443,4814476333.303975,3071795.596916135,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.72479278722912,0.6889669190756865,2,False,-1049231.3972492218,1049231.3972492218,False,False,0.45398715621121954,4818193975.843102,4817144744.445853
2025-09-22,North Delhi,32000000.0,33.69053612547645,11.78856573072535,82.48053042460458,4820015373.914671,9,28,6,2025,4819226763.157023,4813860350.283095,4817096612.463794,35.931227400030444,4815355622.3942,3685671.8024188997,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.5712682150947924,0.8207634412072763,2,False,-642866.235373497,642866.235373497,False,False,0.27815886446648447,4817231726.73942,4816588860.504046
2025-09-23,North Delhi,32000000.0,31.44984485092246,9.900444671816626,83.74192004640608,4820803984.672319,9,29,0,2025,4820015373.914671,4813297116.89869,4817239750.589524,33.69053612547645,4816428032.076147,4060004.6955590514,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.3943558551133187,0.9189578116202306,2,False,-578602.9462976456,578602.9462976456,False,False,0.2503530745017418,4816611579.640072,4816032976.693774
2025-09-24,North Delhi,32000000.0,29.209153576368468,8.0123236129079,85.00330966820759,4821592595.429967,9,30,1,2025,4820803984.672319,4812733883.514285,4816676517.205119,31.44984485092246,4817693562.349816,4097089.2450430547,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.20129852008866114,0.9795299412524943,2,False,-244636.1715517044,244636.1715517044,False,False,0.10585051126027072,4816102907.862863,4815858271.691311
2025-09-25,North Delhi,32000000.0,26.968462301814476,6.124202553999176,86.2646992900091,4822381206.187614,10,1,2,2025,4821592595.429967,4812170650.129881,4816113283.820715,29.209153576368468,4819152213.215207,3589211.85921715,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.20129852008866006,0.9795299412524945,2,True,-279674.8242635727,279674.8242635727,False,True,0.12101122637405533,4815963241.513111,4815683566.688848
2025-09-26,North Delhi,32000000.0,28.173963218441642,4.593151915499382,80.11688591959769,4821196671.755337,10,2,3,2025,4822381206.187614,4811607416.745476,4815550050.43631,26.968462301814476,4820522106.788044,1379266.0347810835,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.39435585511331855,0.9189578116202306,2,True,-484932.9752321243,484932.9752321243,False,True,0.2098234411931016,4815993794.661615,4815508861.686383
2025-09-27,North Delhi,32000000.0,29.379464135068808,3.062101276999588,73.96907254918628,4820012137.323058,10,3,4,2025,4821196671.755337,4818438152.399376,4814986817.051905,28.173963218441642,4820746961.777142,1078388.7182958547,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5712682150947923,0.8207634412072763,2,False,-613057.5798120499,613057.5798120499,False,False,0.2652610930079673,4815947214.3952675,4815334156.815455
2025-09-28,North Delhi,32000000.0,30.58496505169597,1.531050638499794,67.82125917877488,4818827602.8907795,10,4,5,2025,4820012137.323058,4819226763.157023,4814423583.6675,29.379464135068808,4820689938.881964,1178113.3775746203,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.72479278722912,0.6889669190756866,2,False,-753995.8812847137,753995.8812847137,False,False,0.3262430449916403,4815913447.825813,4815159451.944529
2025-09-29,North Delhi,32000000.0,31.790465968323137,0.0,61.67344580836346,4817643068.458502,10,5,6,2025,4818827602.8907795,4820015373.914671,4813860350.283095,30.58496505169597,4820351038.102511,1650864.0210833864,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8486442574947509,0.5289640103269624,2,False,-774159.5387115479,774159.5387115479,False,False,0.3349675661201777,4815758906.34924,4814984746.810529
2025-09-30,North Delhi,32000000.0,31.63684442908999,2.4924232927778336,63.04977786644946,4816202268.56321,10,6,0,2025,4817643068.458502,4820803984.672319,4813297116.89869,31.790465968323137,4819693650.086924,2248485.681913486,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.9377521321470804,0.3473052528448203,2,False,-464420.09010982513,464420.09010982513,False,False,0.20094781432301848,4816519221.739164,4816054801.649055
2025-10-01,North Delhi,32000000.0,31.48322288985684,4.984846585555667,64.42610992453547,4814761468.667916,10,7,1,2025,4816202268.56321,4821592595.429967,4812733883.514285,31.63684442908999,4818717774.835202,2719933.202502612,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.9884683243281114,0.1514277775045767,2,False,-425537.828166008,425537.828166008,False,False,0.18412402543029968,4816502445.130016,4816076907.30185
2025-10-02,North Delhi,32000000.0,31.519186542388525,9.784209113287204,77.00367346252723,4816969201.270966,10,8,2,2025,4814761468.667916,4822381206.187614,4812170650.129881,31.48322288985684,4817944631.2756815,2230124.930987994,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.9987165071710528,-0.05064916883871264,2,False,-299675.9033718109,299675.9033718109,False,False,0.12966540223012524,4816398688.858019,4816099012.954647
2025-10-03,North Delhi,32000000.0,31.555150194920213,14.58357164101874,89.581237000519,4819176933.874015,10,9,3,2025,4816969201.270966,4821196671.755337,4811607416.745476,31.519186542388525,4817656097.292635,1834883.4042823196,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.9680771188662043,-0.2506525322587204,2,False,-200720.9531698227,200720.9531698227,False,False,0.08684903536100388,4816321839.560613,4816121118.607443
2025-10-04,North Delhi,32000000.0,31.38810417063647,13.572016196075472,87.12654767336774,4819113105.433614,10,10,4,2025,4819176933.874015,4820012137.323058,4818438152.399376,31.555150194920213,4817527664.165571,1666196.5302705101,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8978045395707416,-0.4403941515576344,2,False,-170363.53001785278,170363.53001785278,False,False,0.07371382015223724,4816313587.7902565,4816143224.260239
2025-10-05,North Delhi,32000000.0,31.22105814635273,12.560460751132204,84.67185834621647,4819049276.993213,10,11,5,2025,4819113105.433614,4818827602.8907795,4819226763.157023,31.38810417063647,4817559331.894491,1696845.6155206868,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.7907757369376989,-0.6121059825476626,2,False,-199367.97536087036,199367.97536087036,False,False,0.08626362155284537,4816364697.888395,4816165329.913034
2025-10-06,North Delhi,32000000.0,31.054012122068986,11.548905306188935,82.21716901906521,4818985448.552811,10,12,6,2025,4819049276.993213,4817643068.458502,4820015373.914671,31.22105814635273,4817751100.479392,1781622.8948789125,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6513724827222223,-0.758758122692791,2,False,-269739.6580295563,269739.6580295563,False,False,0.11671242453025625,4816457175.22386,4816187435.56583
2025-10-07,North Delhi,32000000.0,30.886966097785244,10.537349861245668,79.76247969191394,4818921620.11241,10,13,0,2025,4818985448.552811,4816202268.56321,4820803984.672319,31.054012122068986,4818139579.272135,1681264.7192462697,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.48530196253108104,-0.8743466161445821,2,False,-314212.983045578,314212.983045578,False,False,0.13595538504803537,4816523754.201672,4816209541.218626
2025-10-08,North Delhi,32000000.0,30.7199200735015,9.5257944163024,77.30779036476268,4818857791.6720085,10,14,1,2025,4818921620.11241,4814761468.667916,4821592595.429967,30.886966097785244,4818724768.272719,781769.4640104971,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.29936312297335804,-0.9541392564000488,2,False,-239817.3554868698,239817.3554868698,False,False,0.10376547967685198,4816471464.22691,4816231646.871423
2025-10-09,North Delhi,32000000.0,30.552874049217756,8.51423897135913,74.85310103761141,4818793963.231607,10,15,2,2025,4818857791.6720085,4816969201.270966,4822381206.187614,30.7199200735015,4818985448.552812,137885.19064655196,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.10116832198743272,-0.994869323391895,2,False,376545.58883571625,376545.58883571625,False,False,0.16292579645212552,4816368128.606578,4816744674.195414
2025-10-10,North Delhi,32000000.0,30.385828024934014,7.502683526415863,72.39841171046015,4818730134.791205,10,16,3,2025,4818793963.231607,4819176933.874015,4821196671.755337,30.552874049217756,4818921620.11241,137885.19065368897,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.10116832198743204,-0.9948693233918952,2,False,632466.287194252,632466.287194252,False,False,0.27365895823891856,4816625235.166442,4817257701.453636
2025-10-11,North Delhi,32000000.0,30.218782000650272,6.491128081472596,69.94372238330888,4818666306.350804,10,17,4,2025,4818730134.791205,4819113105.433614,4820012137.323058,30.385828024934014,4818857791.6720085,137885.19066082602,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.2993631229733582,-0.9541392564000488,2,False,583556.8250226974,583556.8250226974,False,False,0.25249654573268077,4817187171.927942,4817770728.752965
2025-10-12,North Delhi,32000000.0,30.05173597636653,5.479572636529328,67.48903305615762,4818602477.910403,10,18,5,2025,4818666306.350804,4819049276.993213,4818827602.8907795,30.218782000650272,4818793963.2316065,137885.19066796303,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.4853019625310808,-0.8743466161445822,2,False,529879.9608631134,529879.9608631134,False,False,0.22927134776583297,4817753876.107871,4818283756.068734
2025-10-13,North Delhi,32000000.0,30.303927790950507,5.570659358267751,66.49848793302434,4817995250.832113,10,19,6,2025,4818602477.910403,4818985448.552811,4817643068.458502,30.05173597636653,4818652506.414365,309644.5827391255,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.651372482722222,-0.7587581226927911,2,False,430524.4839820862,430524.4839820862,False,False,0.18628167883152338,4818366258.875859,4818796783.359841
2025-10-14,North Delhi,32000000.0,30.556119605534484,5.661746080006173,65.50794280989106,4817388023.753822,10,20,0,2025,4817995250.832113,4818921620.11241,4816202268.56321,30.303927790950507,4818433421.220281,542491.8687912817,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.7907757369376986,-0.6121059825476627,2,False,443413.4851541519,443413.4851541519,False,False,0.19185856206609866,4818866397.198678,4819309810.683832
2025-10-15,North Delhi,32000000.0,30.808311420118464,5.752832801744596,64.51739768675777,4816780796.675531,10,21,1,2025,4817388023.753822,4818857791.6720085,4814761468.667916,30.556119605534484,4818136707.649355,785343.828066601,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8978045395707417,-0.44039415155763423,2,False,165565.75969028473,165565.75969028473,False,False,0.07163789475305685,4819243544.498285,4819409110.257976
2025-10-16,North Delhi,32000000.0,31.06050323470244,5.843919523483018,63.52685256362449,4816173569.597241,10,22,2,2025,4816780796.675531,4818793963.231607,4816969201.270966,30.808311420118464,4817762365.701589,1011730.5655839308,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9680771188662041,-0.2506525322587213,2,False,227053.9052886963,227053.9052886963,False,False,0.09824292052154682,4819281356.058366,4819508409.9636545
2025-10-17,North Delhi,32000000.0,34.360138723663106,8.497527764991354,65.62014323812993,4814943479.230171,10,23,3,2025,4816173569.597241,4818730134.791205,4819176933.874015,31.06050323470244,4817221414.907156,1360315.0381478996,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9987165071710528,-0.05064916883871355,2,False,427519.41582775116,427519.41582775116,False,False,0.18498142957365313,4819180190.253506,4819607709.669333
2025-10-18,North Delhi,32000000.0,37.659774212623766,11.15113600649969,67.71343391263537,4813713388.863102,10,24,4,2025,4814943479.230171,4818666306.350804,4819113105.433614,34.360138723663106,4816513855.266055,1723213.7099059632,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9884683243281114,0.15142777750457667,2,False,457003.17782878876,457003.17782878876,False,False,0.19773862431673048,4819250006.065648,4819707009.243477
2025-10-19,North Delhi,32000000.0,37.087028370172106,11.091302218569526,69.52767409087433,4814457499.808507,10,25,5,2025,4813713388.863102,4818602477.910403,4819049276.993213,37.659774212623766,4815921715.537212,1593143.6401113248,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9377521321470804,0.3473052528448203,2,False,373217.3370857239,373217.3370857239,False,False,0.1614857103556787,4819433091.61207,4819806308.949156
2025-10-20,North Delhi,32000000.0,36.51428252772045,11.03146843063936,71.34191426911327,4815201610.753912,10,26,6,2025,4814457499.808507,4817995250.832113,4818985448.552811,37.087028370172106,4815522624.09747,1312295.9769710635,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8486442574947509,0.5289640103269624,2,False,265988.25543117523,265988.25543117523,False,False,0.11508924721979127,4819639620.267867,4819905608.523298
2025-10-21,North Delhi,32000000.0,35.94153668526879,10.971634642709194,73.15615444735224,4815945721.699316,10,27,0,2025,4815201610.753912,4817388023.753822,4818921620.11241,36.51428252772045,4815316580.946826,1059468.7057173795,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.72479278722912,0.6889669190756865,2,False,213984.89729881287,213984.89729881287,False,False,0.09258815095652627,4819790923.331678,4820004908.228977
2025-10-22,North Delhi,32000000.0,35.36879084281713,10.91180085477903,74.9703946255912,4816689832.644721,10,28,1,2025,4815945721.699316,4816780796.675531,4818857791.6720085,35.94153668526879,4815303586.085281,1038873.9168739165,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.5712682150947924,0.8207634412072763,2,False,302190.47432136536,302190.47432136536,False,False,0.13075342048565253,4819802017.328799,4820104207.803121
2025-10-23,North Delhi,32000000.0,34.79604500036547,10.851967066848864,76.78463480383016,4817433943.590126,10,29,2,2025,4816689832.644721,4816173569.597241,4818793963.231607,35.36879084281713,4815483639.512836,1292940.52588633,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.3943558551133187,0.9189578116202306,2,False,465053.69832515717,465053.69832515717,False,False,0.20122196737694423,4819738453.94201,4820203507.640335
2025-10-24,North Delhi,32000000.0,34.22329915791381,10.792133278918698,78.5988749820691,4818178054.535531,10,30,3,2025,4817433943.590126,4814943479.230171,4818730134.791205,34.79604500036547,4815945721.699316,1607463.362718753,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.20129852008866114,0.9795299412524943,2,False,597108.331193924,597108.331193924,False,False,0.258360085239012,4819705698.883285,4820302807.2144785
2025-10-25,North Delhi,32000000.0,33.65055331546215,10.732299490988533,80.41311516030807,4818922165.480936,10,31,4,2025,4818178054.535531,4813713388.863102,4818666306.350804,34.22329915791381,4816689832.644721,1607463.3627107881,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,2,False,632781.9074802399,632781.9074802399,False,False,0.27379552254346934,4819769324.881142,4820402106.788622
2025-10-26,North Delhi,32000000.0,33.07780747301049,10.672465703058368,82.22735533854703,4819666276.426341,11,1,5,2025,4818922165.480936,4814457499.808507,4818602477.910403,33.65055331546215,4817433943.590126,1607463.3627028235,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.20129852008866006,0.9795299412524945,2,False,479331.91543483734,479331.91543483734,False,False,0.2073999441305796,4819897872.505032,4820377204.420466
2025-10-27,North Delhi,32000000.0,32.50506163055883,10.612631915128203,84.04159551678597,4820410387.371745,11,2,6,2025,4819666276.426341,4815201610.753912,4817995250.832113,33.07780747301049,4818178054.535531,1607463.3626946197,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.39435585511331855,0.9189578116202306,2,False,258950.95562934875,258950.95562934875,False,False,0.11204431000878813,4820093351.359755,4820352302.315384
